,0,1
16269,ENSG00000228288,PCAT6
16270,ENSG00000228308,LINC01209
16271,ENSG00000228309,LINC01350
16272,ENSG00000228340,MIR646HG
16273,ENSG00000228369,TXNDC12-AS1
16274,ENSG00000228422,LINC00687
16275,ENSG00000228426,ZNF32-AS2
16276,ENSG00000228474,OST4
16277,ENSG00000228495,LINC01013
16278,ENSG00000228526,MIR34AHG
16279,ENSG00000228544,CCDC183-AS1
16280,ENSG00000228564,LINC01005
16281,ENSG00000228567,VN1R4
16282,ENSG00000228570,NUTM2E
16283,ENSG00000228590,MIR4432HG
16284,ENSG00000228592,D21S2088E
16285,ENSG00000228598,MACC1-AS1
16286,ENSG00000228607,CLDN25
16287,ENSG00000228623,ZNF883
16288,ENSG00000228630,HOTAIR
16289,ENSG00000228669,LINC00448
16290,ENSG00000228672,PROB1
16291,ENSG00000228677,TTC3-AS1
16292,ENSG00000228716,DHFR
16293,ENSG00000228723,SRGAP3-AS2
16294,ENSG00000228763,LIMS1-AS1
16295,ENSG00000228775,WEE2-AS1
16296,ENSG00000228784,LINC00954
16297,ENSG00000228787,NLGN4Y-AS1
16298,ENSG00000228812,LAMA5-AS1
16299,ENSG00000228824,MIR4500HG
16300,ENSG00000228836,CT45A5
16301,ENSG00000228842,PCDH9-AS2
16302,ENSG00000228889,UBAC2-AS1
16303,ENSG00000228980,LINC01205
16304,ENSG00000229005,HNF4A-AS1
16305,ENSG00000229105,ASTN2-AS1
16306,ENSG00000229111,MED4-AS1
16307,ENSG00000229117,RPL41
16308,ENSG00000229124,VIM-AS1
16309,ENSG00000229140,CCDC26
16310,ENSG00000229153,EPHA1-AS1
16311,ENSG00000229154,KCNQ5-AS1
16312,ENSG00000229183,PGA4
16313,ENSG00000229205,LINC00200
16314,ENSG00000229236,TTTY10
16315,ENSG00000229292,RFPL4AL1
16316,ENSG00000229314,ORM1
16317,ENSG00000229348,HYI-AS1
16318,ENSG00000229372,SZT2-AS1
16319,ENSG00000229373,LINC00452
16320,ENSG00000229404,LINC00858
16321,ENSG00000229443,LINC00560
16322,ENSG00000229453,SPINK8
16323,ENSG00000229474,PATL2
16324,ENSG00000229522,LINC01523
16325,ENSG00000229544,NKX1-2
16326,ENSG00000229557,LINC00379
16327,ENSG00000229558,SACS-AS1
16328,ENSG00000229563,LINC01204
16329,ENSG00000229589,ACVR2B-AS1
16330,ENSG00000229613,LINC01501
16331,ENSG00000229619,MBNL1-AS1
16332,ENSG00000229630,LINC01264
16333,ENSG00000229637,PRAC2
16334,ENSG00000229676,ZNF492
16335,ENSG00000229780,UBE2Q1-AS1
16336,ENSG00000229807,XIST
16337,ENSG00000229809,ZNF688
16338,ENSG00000229833,PET100
16339,ENSG00000229847,EMX2OS
16340,ENSG00000229851,ARSD-AS1
16341,ENSG00000229859,PGA3
16342,ENSG00000229867,STEAP3-AS1
16343,ENSG00000229873,OGFR-AS1
16344,ENSG00000229876,CASC20
16345,ENSG00000229891,LINC01315
16346,ENSG00000229921,KIF25-AS1
16347,ENSG00000229924,FAM90A26
16348,ENSG00000229937,PRPS1L1
16349,ENSG00000229950,MIR5689HG
16350,ENSG00000229972,IQCF3
16351,ENSG00000229981,LINC01435
16352,ENSG00000230020,NHS-AS1
16353,ENSG00000230040,LINC00364
16354,ENSG00000230062,ANKRD66
16355,ENSG00000230082,PRRT3-AS1
16356,ENSG00000230115,TPRG1-AS2
16357,ENSG00000230124,ACBD6
16358,ENSG00000230126,FGF12-AS2
16359,ENSG00000230148,HOXB-AS1
16360,ENSG00000230176,LINC01433
16361,ENSG00000230178,OR4F3
16362,ENSG00000230223,ATXN8OS
16363,ENSG00000230257,NFE4
16364,ENSG00000230316,FEZF1-AS1
16365,ENSG00000230317,LINC01284
16366,ENSG00000230366,DSCR9
16367,ENSG00000230368,FAM41C
16368,ENSG00000230390,LINC01048
16369,ENSG00000230426,LINC01036
16370,ENSG00000230448,LINC00276
16371,ENSG00000230452,LINC01381
16372,ENSG00000230453,ANKRD18B
16373,ENSG00000230461,PROX1-AS1
16374,ENSG00000230487,PSMG3-AS1
16375,ENSG00000230522,MBD3L2
16376,ENSG00000230590,FTX
16377,ENSG00000230613,HM13-AS1
16378,ENSG00000230667,SETSIP
16379,ENSG00000230679,ENO1-AS1
16380,ENSG00000230749,MEIS1-AS2
16381,ENSG00000230753,ZNF341-AS1
16382,ENSG00000230778,ANKRD63
16383,ENSG00000230797,YY2
16384,ENSG00000230798,FOXD3-AS1
16385,ENSG00000230806,SRGAP2-AS1
16386,ENSG00000230817,LINC01362
16387,ENSG00000230838,LINC01614
16388,ENSG00000230844,ZNF674-AS1
16389,ENSG00000230873,STMND1
16390,ENSG00000230876,LINC00486
16391,ENSG00000230923,LINC00309
16392,ENSG00000230970,HHATL-AS1
16393,ENSG00000230978,LINC00160
16394,ENSG00000230989,HSBP1
16395,ENSG00000231023,LINC00326
16396,ENSG00000231074,HCG18
16397,ENSG00000231106,LINC01436
16398,ENSG00000231107,LINC01508
16399,ENSG00000231133,HAR1B
16400,ENSG00000231163,CSMD2-AS1
16401,ENSG00000231165,TRBV26OR9-2
16402,ENSG00000231171,LINC01098
16403,ENSG00000231177,LINC00852
16404,ENSG00000231194,FARP1-AS1
16405,ENSG00000231202,TRGVB
16406,ENSG00000231213,PLSCR5
16407,ENSG00000231238,LINC00349
16408,ENSG00000231274,SBK3
16409,ENSG00000231373,GNA14-AS1
16410,ENSG00000231422,LINC01516
16411,ENSG00000231427,LINC01445
16412,ENSG00000231428,LINC00396
16413,ENSG00000231439,WASIR2
16414,ENSG00000231453,LINC01305
16415,ENSG00000231507,LINC01353
16416,ENSG00000231527,FAM27C
16417,ENSG00000231528,FAM225A
16418,ENSG00000231532,LINC01249
16419,ENSG00000231535,LINC00278
16420,ENSG00000231605,LINC01363
16421,ENSG00000231607,DLEU2
16422,ENSG00000231636,AGBL5-AS1
16423,ENSG00000231646,FSIP2-AS1
16424,ENSG00000231651,DLG3-AS1
16425,ENSG00000231671,LINC01307
16426,ENSG00000231672,DIRC3
16427,ENSG00000231674,LINC00410
16428,ENSG00000231689,LINC01090
16429,ENSG00000231721,LINC-PINT
16430,ENSG00000231738,TSPAN19
16431,ENSG00000231742,LINC01273
16432,ENSG00000231749,ABCA9-AS1
16433,ENSG00000231755,CHODL-AS1
16434,ENSG00000231768,LINC01354
16435,ENSG00000231776,LINC01611
16436,ENSG00000231782,LINC00575
16437,ENSG00000231789,PIK3CD-AS2
16438,ENSG00000231806,PCAT7
16439,ENSG00000231817,LINC01198
16440,ENSG00000231871,IPO9-AS1
16441,ENSG00000231882,F10-AS1
16442,ENSG00000231889,TRAF3IP2-AS1
16443,ENSG00000231908,IDH1-AS1
16444,ENSG00000231924,PSG1
16445,ENSG00000231925,TAPBP
16446,ENSG00000231944,PHKA1-AS1
16447,ENSG00000231993,EP300-AS1
16448,ENSG00000232070,TMEM253
16449,ENSG00000232077,LINC01031
16450,ENSG00000232084,LINC01104
16451,ENSG00000232112,TMA7
16452,ENSG00000232119,MCTS1
16453,ENSG00000232125,DYTN
16454,ENSG00000232131,NCOA7-AS1
16455,ENSG00000232139,LINC00867
16456,ENSG00000232160,RAP2C-AS1
16457,ENSG00000232225,LINC01047
16458,ENSG00000232229,LINC00865
16459,ENSG00000232237,ASCL5
16460,ENSG00000232258,TMEM114
16461,ENSG00000232268,OR52I1
16462,ENSG00000232284,GNG12-AS1
16463,ENSG00000232490,OSBPL10-AS1
16464,ENSG00000232560,LINC01549
16465,ENSG00000232586,KIAA1614-AS1
16466,ENSG00000232593,KANTR
16467,ENSG00000232624,C10orf126
16468,ENSG00000232643,LINC00385
16469,ENSG00000232645,LINC01431
16470,ENSG00000232656,IDI2-AS1
16471,ENSG00000232677,LINC00665
16472,ENSG00000232684,ATP11A-AS1
16473,ENSG00000232712,KIZ-AS1
16474,ENSG00000232790,LINC01162
16475,ENSG00000232803,SLCO4A1-AS1
16476,ENSG00000232814,COL4A2-AS1
16477,ENSG00000232832,LMLN-AS1
16478,ENSG00000232838,PET117
16479,ENSG00000232859,LYRM9
16480,ENSG00000232878,DPYD-AS1
16481,ENSG00000232893,IQCA1-AS1
16482,ENSG00000232903,LINC01166
16483,ENSG00000232907,DLGAP4-AS1
16484,ENSG00000232913,PLCE1-AS2
16485,ENSG00000232954,LINC00374
16486,ENSG00000232956,SNHG15
16487,ENSG00000232973,CYP1B1-AS1
16488,ENSG00000232977,LINC00327
16489,ENSG00000232998,VPS13A-AS1
16490,ENSG00000233009,NALCN-AS1
16491,ENSG00000233016,SNHG7
16492,ENSG00000233041,PHGR1
16493,ENSG00000233056,ERVH48-1
16494,ENSG00000233067,PHEX-AS1
16495,ENSG00000233077,LINC01271
16496,ENSG00000233098,CCDC144NL-AS1
16497,ENSG00000233101,HOXB-AS3
16498,ENSG00000233123,LINC01007
16499,ENSG00000233198,RNF224
16500,ENSG00000233208,LINC00642
16501,ENSG00000233232,NPIPB7
16502,ENSG00000233237,LINC00472
16503,ENSG00000233276,GPX1
16504,ENSG00000233306,TRGV2
16505,ENSG00000233308,OSTN-AS1
16506,ENSG00000233334,FAM53B-AS1
16507,ENSG00000233338,TLR8-AS1
16508,ENSG00000233354,LINC00028
16509,ENSG00000233355,CHRM3-AS2
16510,ENSG00000233395,LINC00841
16511,ENSG00000233429,HOTAIRM1
16512,ENSG00000233436,BTBD18
16513,ENSG00000233452,STXBP5-AS1
16514,ENSG00000233493,TMEM238
16515,ENSG00000233515,LINC01518
16516,ENSG00000233527,ZNF529-AS1
16517,ENSG00000233532,LINC00460
16518,ENSG00000233554,B4GALT1-AS1
16519,ENSG00000233570,LINC00690
16520,ENSG00000233607,LINC01392
16521,ENSG00000233610,LINC00462
16522,ENSG00000233642,GPR158-AS1
16523,ENSG00000233670,PIRT
16524,ENSG00000233701,PRR23C
16525,ENSG00000233718,MYCNOS
16526,ENSG00000233746,LINC00656
16527,ENSG00000233893,EZR-AS1
16528,ENSG00000233901,LINC01503
16529,ENSG00000233927,RPS28
16530,ENSG00000233932,CTXN2
16531,ENSG00000233954,UQCRHL
16532,ENSG00000233973,LINC01360
16533,ENSG00000233997,LINC01425
16534,ENSG00000234056,LINC00463
16535,ENSG00000234068,PAGE2
16536,ENSG00000234161,PABPC5-AS1
16537,ENSG00000234199,LINC01191
16538,ENSG00000234224,TMEM229A
16539,ENSG00000234230,ZFX-AS1
16540,ENSG00000234264,DEPDC1-AS1
16541,ENSG00000234284,ZNF879
16542,ENSG00000234323,LINC01505
16543,ENSG00000234380,LINC01426
16544,ENSG00000234409,CCDC188
16545,ENSG00000234423,LINC01250
16546,ENSG00000234444,ZNF736
16547,ENSG00000234452,SLC16A12-AS1
16548,ENSG00000234465,PINLYP
16549,ENSG00000234469,CLDN34
16550,ENSG00000234474,MIR3663HG
16551,ENSG00000234497,ERICH3-AS1
16552,ENSG00000234506,LINC01506
16553,ENSG00000234520,HRAT17
16554,ENSG00000234527,PCDH9-AS1
16555,ENSG00000234545,FAM133B
16556,ENSG00000234577,SYNE1-AS1
16557,ENSG00000234601,CHRM3-AS1
16558,ENSG00000234602,MCIDAS
16559,ENSG00000234608,MAPKAPK5-AS1
16560,ENSG00000234616,JRK
16561,ENSG00000234661,CHL1-AS1
16562,ENSG00000234676,IFT74-AS1
16563,ENSG00000234684,SDCBP2-AS1
16564,ENSG00000234696,GPR50-AS1
16565,ENSG00000234722,LINC01287
16566,ENSG00000234736,FAM170B-AS1
16567,ENSG00000234753,FOXP4-AS1
16568,ENSG00000234787,LINC00458
16569,ENSG00000234840,LINC01239
16570,ENSG00000234857,HNRNPUL2-BSCL2
16571,ENSG00000234880,LINC00163
16572,ENSG00000234883,MIR155HG
16573,ENSG00000234906,APOC2
16574,ENSG00000234945,GTF3C2-AS1
16575,ENSG00000234948,LINC01524
16576,ENSG00000234965,SHISA8
16577,ENSG00000235016,SEMA3F-AS1
16578,ENSG00000235026,DPP10-AS1
16579,ENSG00000235029,MNX1-AS2
16580,ENSG00000235034,C19orf81
16581,ENSG00000235092,ID2-AS1
16582,ENSG00000235097,LINC00330
16583,ENSG00000235098,ANKRD65
16584,ENSG00000235109,ZSCAN31
16585,ENSG00000235123,DSCAM-AS1
16586,ENSG00000235162,C12orf75
16587,ENSG00000235169,SMIM1
16588,ENSG00000235173,HGH1
16589,ENSG00000235180,LINC00601
16590,ENSG00000235191,NUCB1-AS1
16591,ENSG00000235194,PPP1R3E
16592,ENSG00000235202,LINC01525
16593,ENSG00000235221,LINC00383
16594,ENSG00000235244,DANT2
16595,ENSG00000235304,LINC01281
16596,ENSG00000235314,LINC00957
16597,ENSG00000235376,RPEL1
16598,ENSG00000235397,EPN2-AS1
16599,ENSG00000235448,LURAP1L-AS1
16600,ENSG00000235481,UBE2R2-AS1
16601,ENSG00000235488,JARID2-AS1
16602,ENSG00000235492,LINC01221
16603,ENSG00000235527,HIPK1-AS1
16604,ENSG00000235531,MSC-AS1
16605,ENSG00000235532,LINC00402
16606,ENSG00000235568,NFAM1
16607,ENSG00000235590,GNAS-AS1
16608,ENSG00000235597,LINC01102
16609,ENSG00000235621,LINC00494
16610,ENSG00000235631,RNF148
16611,ENSG00000235641,LINC00484
16612,ENSG00000235660,LINC00345
16613,ENSG00000235706,DICER1-AS1
16614,ENSG00000235711,ANKRD34C
16615,ENSG00000235750,KIAA0040
16616,ENSG00000235770,LINC00607
16617,ENSG00000235777,DPYD-AS2
16618,ENSG00000235802,HCFC1-AS1
16619,ENSG00000235823,OLMALINC
16620,ENSG00000235830,SRGAP3-AS4
16621,ENSG00000235831,BHLHE40-AS1
16622,ENSG00000235865,GSN-AS1
16623,ENSG00000235875,ARHGEF7-AS2
16624,ENSG00000235890,TSPEAR-AS1
16625,ENSG00000235897,TM4SF19-AS1
16626,ENSG00000235899,LINC01564
16627,ENSG00000235903,CPB2-AS1
16628,ENSG00000235904,RBMS3-AS3
16629,ENSG00000235914,MACROD2-AS1
16630,ENSG00000235919,ASH1L-AS1
16631,ENSG00000235927,NEXN-AS1
16632,ENSG00000235931,LINC01553
16633,ENSG00000235947,EGOT
16634,ENSG00000235958,UBOX5-AS1
16635,ENSG00000235961,PNMA6A
16636,ENSG00000235984,GPC5-AS1
16637,ENSG00000235989,MORC2-AS1
16638,ENSG00000236024,PRRX2-AS1
16639,ENSG00000236036,LINC00445
16640,ENSG00000236051,MYCBP2-AS1
16641,ENSG00000236076,LINC01072
16642,ENSG00000236078,LINC01447
16643,ENSG00000236081,ELFN1-AS1
16644,ENSG00000236104,ZBTB22
16645,ENSG00000236130,PTCSC2
16646,ENSG00000236144,TMEM147-AS1
16647,ENSG00000236188,PRKX-AS1
16648,ENSG00000236202,GRM7-AS1
16649,ENSG00000236204,LINC01376
16650,ENSG00000236242,MYO16-AS1
16651,ENSG00000236256,DIAPH2-AS1
16652,ENSG00000236268,LINC01361
16653,ENSG00000236279,CLEC2L
16654,ENSG00000236287,ZBED5
16655,ENSG00000236289,GACAT3
16656,ENSG00000236301,MRGPRG-AS1
16657,ENSG00000236306,LINC01241
16658,ENSG00000236320,SLFN14
16659,ENSG00000236334,PPIAL4G
16660,ENSG00000236384,LINC00479
16661,ENSG00000236404,VLDLR-AS1
16662,ENSG00000236423,LINC01134
16663,ENSG00000236463,LINC00427
16664,ENSG00000236467,KCNMA1-AS1
16665,ENSG00000236499,LINC00896
16666,ENSG00000236502,SIX3-AS1
16667,ENSG00000236548,RNF217-AS1
16668,ENSG00000236609,ZNF853
16669,ENSG00000236618,PITPNA-AS1
16670,ENSG00000236671,PRKG1-AS1
16671,ENSG00000236678,LINC00347
16672,ENSG00000236699,ARHGEF38
16673,ENSG00000236700,LINC01010
16674,ENSG00000236719,OVAAL
16675,ENSG00000236747,LINC01282
16676,ENSG00000236756,DNAJC9-AS1
16677,ENSG00000236758,MTUS2-AS2
16678,ENSG00000236761,CTAGE9
16679,ENSG00000236778,INTS6-AS1
16680,ENSG00000236790,LINC00299
16681,ENSG00000236819,LINC01563
16682,ENSG00000236824,BCYRN1
16683,ENSG00000236859,NIFK-AS1
16684,ENSG00000236882,LINC01554
16685,ENSG00000236991,EDRF1-AS1
16686,ENSG00000237009,GLIS3-AS1
16687,ENSG00000237036,ZEB1-AS1
16688,ENSG00000237080,EHMT2-AS1
16689,ENSG00000237125,HAND2-AS1
16690,ENSG00000237136,C4orf51
16691,ENSG00000237149,ZNF503-AS2
16692,ENSG00000237172,B3GNT9
16693,ENSG00000237187,NR2F1-AS1
16694,ENSG00000237190,CDKN2AIPNL
16695,ENSG00000237232,ZNF295-AS1
16696,ENSG00000237233,TMEM26-AS1
16697,ENSG00000237247,MBD3L5
16698,ENSG00000237248,LINC00987
16699,ENSG00000237267,LINC01519
16700,ENSG00000237281,CATIP-AS2
16701,ENSG00000237289,CKMT1B
16702,ENSG00000237298,TTN-AS1
16703,ENSG00000237328,RAI1-AS1
16704,ENSG00000237330,RNF223
16705,ENSG00000237338,FTCD-AS1
16706,ENSG00000237339,LINC01502
16707,ENSG00000237341,SYP-AS1
16708,ENSG00000237388,OR4A47
16709,ENSG00000237399,PITRM1-AS1
16710,ENSG00000237401,LINC01304
16711,ENSG00000237412,PRSS56
16712,ENSG00000237424,FOXD2-AS1
16713,ENSG00000237440,ZNF737
16714,ENSG00000237505,PKN2-AS1
16715,ENSG00000237512,UNC5B-AS1
16716,ENSG00000237515,SHISA9
16717,ENSG00000237521,OR7E24
16718,ENSG00000237523,LINC00857
16719,ENSG00000237579,LINC01514
16720,ENSG00000237651,C2orf74
16721,ENSG00000237664,LINC00316
16722,ENSG00000237693,IRGM
16723,ENSG00000237714,P4HA2-AS1
16724,ENSG00000237737,DCTN1-AS1
16725,ENSG00000237751,LINC01143
16726,ENSG00000237763,AMY1A
16727,ENSG00000237765,FAM200B
16728,ENSG00000237790,LINC01318
16729,ENSG00000237886,NALT1
16730,ENSG00000237914,SIRPG-AS1
16731,ENSG00000237928,NFIA-AS2
16732,ENSG00000237941,KCNQ1DN
16733,ENSG00000237945,LINC00649
16734,ENSG00000237986,CELF2-AS2
16735,ENSG00000238020,HTR3E-AS1
16736,ENSG00000238057,ZEB2-AS1
16737,ENSG00000238062,SPATA3-AS1
16738,ENSG00000238078,LINC01352
16739,ENSG00000238099,LINC01625
16740,ENSG00000238113,LINC01410
16741,ENSG00000238120,LINC01589
16742,ENSG00000238121,LINC00426
16743,ENSG00000238141,BRWD1-AS1
16744,ENSG00000238184,CD81-AS1
16745,ENSG00000238197,PAXBP1-AS1
16746,ENSG00000238243,OR2W3
16747,ENSG00000238269,PAGE2B
16748,ENSG00000238284,LINC01448
16749,ENSG00000239264,TXNDC5
16750,ENSG00000239305,RNF103
16751,ENSG00000239306,RBM14
16752,ENSG00000239322,ATP6V1B1-AS1
16753,ENSG00000239382,ALKBH6
16754,ENSG00000239388,ASB14
16755,ENSG00000239474,KLHL41
16756,ENSG00000239523,MYLK-AS2
16757,ENSG00000239571,IGKV2D-30
16758,ENSG00000239590,OR1J4
16759,ENSG00000239608,RUVBL1-AS1
16760,ENSG00000239642,MEIKIN
16761,ENSG00000239653,PSMD6-AS2
16762,ENSG00000239672,NME1
16763,ENSG00000239677,PDZRN3-AS1
16764,ENSG00000239697,TNFSF12
16765,ENSG00000239704,CDRT4
16766,ENSG00000239713,APOBEC3G
16767,ENSG00000239732,TLR9
16768,ENSG00000239779,WBP1
16769,ENSG00000239789,MRPS17
16770,ENSG00000239799,ITIH4-AS1
16771,ENSG00000239819,IGKV1D-8
16772,ENSG00000239839,DEFA3
16773,ENSG00000239855,IGKV1-6
16774,ENSG00000239857,GET4
16775,ENSG00000239862,IGKV1-37
16776,ENSG00000239887,C1orf226
16777,ENSG00000239900,ADSL
16778,ENSG00000239921,LINC01471
16779,ENSG00000239946,ZBTB20-AS3
16780,ENSG00000239951,IGKV3-20
16781,ENSG00000239961,LILRA4
16782,ENSG00000239975,IGKV1D-33
16783,ENSG00000240012,SLC9A9-AS1
16784,ENSG00000240021,TEX35
16785,ENSG00000240038,AMY2B
16786,ENSG00000240175,MAGI1-AS1
16787,ENSG00000240184,PCDHGC3
16788,ENSG00000240198,ARHGEF3-AS1
16789,ENSG00000240204,SMKR1
16790,ENSG00000240230,COX19
16791,ENSG00000240288,GHRLOS
16792,ENSG00000240303,ACAD11
16793,ENSG00000240344,PPIL3
16794,ENSG00000240382,IGKV1-17
16795,ENSG00000240423,LINC00636
16796,ENSG00000240476,LINC00973
16797,ENSG00000240498,CDKN2B-AS1
16798,ENSG00000240505,TNFRSF13B
16799,ENSG00000240541,TM4SF1-AS1
16800,ENSG00000240549,THOC7-AS1
16801,ENSG00000240563,L1TD1
16802,ENSG00000240583,AQP1
16803,ENSG00000240596,KCNAB1-AS2
16804,ENSG00000240654,C1QTNF9
16805,ENSG00000240671,IGKV1-8
16806,ENSG00000240682,ISY1
16807,ENSG00000240694,PNMA2
16808,ENSG00000240707,LINC01168
16809,ENSG00000240720,LRRD1
16810,ENSG00000240764,PCDHGC5
16811,ENSG00000240770,C21orf91-OT1
16812,ENSG00000240771,ARHGEF25
16813,ENSG00000240857,RDH14
16814,ENSG00000240864,IGKV1-16
16815,ENSG00000240871,KRTAP4-7
16816,ENSG00000240889,NDUFB2-AS1
16817,ENSG00000240891,PLCXD2
16818,ENSG00000240922,LSAMP-AS1
16819,ENSG00000240990,HOXA11-AS
16820,ENSG00000241058,NSUN6
16821,ENSG00000241111,PRICKLE2-AS1
16822,ENSG00000241119,UGT1A9
16823,ENSG00000241135,LINC00881
16824,ENSG00000241155,ARHGAP31-AS1
16825,ENSG00000241158,ADAMTS9-AS1
16826,ENSG00000241163,LINC00877
16827,ENSG00000241233,KRTAP5-8
16828,ENSG00000241244,IGKV1D-16
16829,ENSG00000241258,CRCP
16830,ENSG00000241294,IGKV2-24
16831,ENSG00000241313,WWTR1-AS1
16832,ENSG00000241336,LINC01487
16833,ENSG00000241343,RPL36A
16834,ENSG00000241351,IGKV3-11
16835,ENSG00000241359,SYNPR-AS1
16836,ENSG00000241360,PDXP
16837,ENSG00000241399,CD302
16838,ENSG00000241404,EGFL8
16839,ENSG00000241469,LINC00635
16840,ENSG00000241484,ARHGAP8
16841,ENSG00000241553,ARPC4
16842,ENSG00000241560,ZBTB20-AS1
16843,ENSG00000241563,CORT
16844,ENSG00000241566,IGKV2D-24
16845,ENSG00000241570,PAQR9-AS1
16846,ENSG00000241598,KRTAP5-4
16847,ENSG00000241635,UGT1A1
16848,ENSG00000241644,INMT
16849,ENSG00000241684,ADAMTS9-AS2
16850,ENSG00000241685,ARPC1A
16851,ENSG00000241697,TMEFF1
16852,ENSG00000241755,IGKV1-9
16853,ENSG00000241794,SPRR2A
16854,ENSG00000241832,CECR3
16855,ENSG00000241839,PLEKHO2
16856,ENSG00000241852,C8orf58
16857,ENSG00000241878,PISD
16858,ENSG00000241935,HOGA1
16859,ENSG00000241945,PWP2
16860,ENSG00000241973,PI4KA
16861,ENSG00000242028,HYPK
16862,ENSG00000242049,DNAJB8-AS1
16863,ENSG00000242076,IGKV1-33
16864,ENSG00000242107,LINC01100
16865,ENSG00000242110,AMACR
16866,ENSG00000242114,MTFP1
16867,ENSG00000242173,ARHGDIG
16868,ENSG00000242207,HOXB-AS4
16869,ENSG00000242220,TCP10L
16870,ENSG00000242221,PSG2
16871,ENSG00000242247,ARFGAP3
16872,ENSG00000242252,BGLAP
16873,ENSG00000242258,LINC00996
16874,ENSG00000242259,C22orf39
16875,ENSG00000242265,PEG10
16876,ENSG00000242366,UGT1A8
16877,ENSG00000242370,KCNAB1-AS1
16878,ENSG00000242371,IGKV1-39
16879,ENSG00000242372,EIF6
16880,ENSG00000242385,LINC00901
16881,ENSG00000242389,RBMY1E
16882,ENSG00000242419,PCDHGC4
16883,ENSG00000242441,GTF2A1L
16884,ENSG00000242485,MRPL20
16885,ENSG00000242498,ARPIN
16886,ENSG00000242512,LINC01206
16887,ENSG00000242515,UGT1A10
16888,ENSG00000242516,LINC00960
16889,ENSG00000242522,KLHL6-AS1
16890,ENSG00000242534,IGKV2D-28
16891,ENSG00000242550,SERPINB10
16892,ENSG00000242574,HLA-DMB
16893,ENSG00000242580,IGKV1D-43
16894,ENSG00000242616,GNG10
16895,ENSG00000242641,LINC00971
16896,ENSG00000242689,CNTF
16897,ENSG00000242715,CCDC169
16898,ENSG00000242766,IGKV1D-17
16899,ENSG00000242767,ZBTB20-AS4
16900,ENSG00000242802,AP5Z1
16901,ENSG00000242852,ZNF709
16902,ENSG00000242866,STRC
16903,ENSG00000242950,ERVW-1
16904,ENSG00000243056,EIF4EBP3
16905,ENSG00000243063,IGKV3-7
16906,ENSG00000243083,LINC00870
16907,ENSG00000243137,PSG4
16908,ENSG00000243147,MRPL33
16909,ENSG00000243156,MICAL3
16910,ENSG00000243197,TUSC7
16911,ENSG00000243207,PPAN-P2RY11
16912,ENSG00000243232,PCDHAC2
16913,ENSG00000243238,IGKV2-30
16914,ENSG00000243244,STON1
16915,ENSG00000243264,IGKV2D-29
16916,ENSG00000243279,PRAF2
16917,ENSG00000243284,VSIG8
16918,ENSG00000243290,IGKV1-12
16919,ENSG00000243335,KCTD7
16920,ENSG00000243364,EFNA4
16921,ENSG00000243414,TICAM2
16922,ENSG00000243466,IGKV1-5
16923,ENSG00000243480,AMY2A
16924,ENSG00000243543,WFDC6
16925,ENSG00000243550,LINC01214
16926,ENSG00000243629,LINC00880
16927,ENSG00000243646,IL10RB
16928,ENSG00000243660,ZNF487
16929,ENSG00000243678,NME2
16930,ENSG00000243701,DUBR
16931,ENSG00000243708,PLA2G4B
16932,ENSG00000243709,LEFTY1
16933,ENSG00000243710,CFAP57
16934,ENSG00000243715,CACNA2D3-AS1
16935,ENSG00000243725,TTC4
16936,ENSG00000243789,JMJD7
16937,ENSG00000243811,APOBEC3D
16938,ENSG00000243819,RN7SL832P
16939,ENSG00000243896,OR2A7
16940,ENSG00000243910,TUBA4B
16941,ENSG00000243926,LINC00886
16942,ENSG00000243927,MRPS6
16943,ENSG00000243943,ZNF512
16944,ENSG00000243955,GSTA1
16945,ENSG00000243989,ACY1
16946,ENSG00000244005,NFS1
16947,ENSG00000244020,MT1HL1
16948,ENSG00000244025,KRTAP19-3
16949,ENSG00000244038,DDOST
16950,ENSG00000244040,IL12A-AS1
16951,ENSG00000244041,LINC01011
16952,ENSG00000244067,GSTA2
16953,ENSG00000244094,SPRR2F
16954,ENSG00000244115,DNAJC25-GNG10
16955,ENSG00000244116,IGKV2-28
16956,ENSG00000244122,UGT1A7
16957,ENSG00000244128,LINC01322
16958,ENSG00000244161,FLNB-AS1
16959,ENSG00000244165,P2RY11
16960,ENSG00000244187,TMEM141
16961,ENSG00000244203,FOXP1-AS1
16962,ENSG00000244242,IFITM10
16963,ENSG00000244274,DBNDD2
16964,ENSG00000244302,PEX5L-AS2
16965,ENSG00000244342,LINC00698
16966,ENSG00000244383,FAM3D-AS1
16967,ENSG00000244405,ETV5
16968,ENSG00000244411,KRTAP5-7
16969,ENSG00000244414,CFHR1
16970,ENSG00000244437,IGKV3-15
16971,ENSG00000244462,RBM12
16972,ENSG00000244476,ERVFRD-1
16973,ENSG00000244486,SCARF2
16974,ENSG00000244502,HDAC11-AS1
16975,ENSG00000244509,APOBEC3C
16976,ENSG00000244558,LINC01260
16977,ENSG00000244575,IGKV1-27
16978,ENSG00000244578,LINC01391
16979,ENSG00000244586,WNT5A-AS1
16980,ENSG00000244588,RAD21L1
16981,ENSG00000244607,CCDC13
16982,ENSG00000244617,ASPRV1
16983,ENSG00000244623,OR2AE1
16984,ENSG00000244625,MIATNB
16985,ENSG00000244687,UBE2V1
16986,ENSG00000244694,PTCHD4
16987,ENSG00000244731,C4A
16988,ENSG00000244734,HBB
